,Song,Film,Year,Music Director,Lyricist,Singers
4620,http://giitaayan.com/viewisbsong.asp?id=12276,Jogan,1950,Bulo C Rani,Buta Ram,Shamshad
4621,http://giitaayan.com/viewisbsong.asp?id=922,Chitralekha,1964,Roshan,Sahir,"Asha, Usha"
4622,http://giitaayan.com/viewisbsong.asp?id=11253,Devar,1966,Roshan,Anand Bakshi,Rafi
4623,http://giitaayan.com/viewisbsong.asp?id=3114,Chanda aur Bijli,1969,Shankar-Jaikishan,Neeraj,Manna Dey
4624,http://giitaayan.com/viewisbsong.asp?id=12912,Meraa Haque,1986,Annu Malik,Indeevar,"Kishore, Alka Yagnik"
4625,http://giitaayan.com/viewisbsong.asp?id=10190,Aayi Milan Ki Raat,1991,Anand-Milind,Sameer,Anuradha Paudwal
4626,http://giitaayan.com/viewisbsong.asp?id=14695,Ziddi,1997,Dilip Sen-Sameer Sen,Sameer,Alka Yagnik
4627,http://giitaayan.com/viewisbsong.asp?id=12863,Maasoom,1996,Anand Raj Anand,Anand Raj Anand,Udit Narayan
4628,http://giitaayan.com/viewisbsong.asp?id=13337,Natak,1947,Naushad,Shakeel,"Suraiya, Chorus"
4629,http://giitaayan.com/viewisbsong.asp?id=3371,Kali Ghata,1979,Laxmikant-Pyarelal,Anand Bakshi,Rafi/ Lata
4630,http://giitaayan.com/viewisbsong.asp?id=924,Sujaataa,1959,S D Burman,Majrooh,Asha
4631,http://giitaayan.com/viewisbsong.asp?id=10931,Chand Sitare,1948,Premnath,Ishwar Chandra Kapoor,Mukesh
4632,http://giitaayan.com/viewisbsong.asp?id=rmim0221,Shakti,1948,"Ram Prasad, Azam Baig",Asad Jafri,Suraiya
4633,http://giitaayan.com/viewisbsong.asp?id=2879,Saiyaan,1951,Sajjad Hussain,D N Madhok,Lata
4634,http://giitaayan.com/viewisbsong.asp?id=2369,Mann/ Listen To Your Heart,1999,Sanjeev-Darshan,Sameer,"Udit Narayan, Kavita Krishnamu..."
4635,http://giitaayan.com/viewisbsong.asp?id=11316,Do Chor,1972,R D Burman,Majrooh,"Kishore, Lata"
4636,http://giitaayan.com/viewisbsong.asp?id=12004,I - Proud To Be An Indian,2003,K C Loy,K C Loy,Srinivasan
4637,http://giitaayan.com/viewisbsong.asp?id=10571,Bahaar Aane Tak,1990,Rajesh Roshan,Indeevar,"Anuradha Paudwal, Mohammed Aziz"
4638,http://giitaayan.com/viewisbsong.asp?id=rmim0508,Ghungroo,1952,C Ramchandra,Rajinder Krishan,Lata
4639,http://giitaayan.com/viewisbsong.asp?id=11188,Din Dahaade,1990,Jeetu-Tapan,Hasrat,"Kumar Sanu, Chorus"
4640,http://giitaayan.com/viewisbsong.asp?id=12284,Jeet,1949,Shyam Babu Pathak,Prem Dhawan,"Suraiya, Male Voice, Chorus"
4641,http://giitaayan.com/viewisbsong.asp?id=20934,L.O.C. Kargil,2003,Anu Malik,Javed Akhtar,Sonu Nigam
4642,http://giitaayan.com/viewisbsong.asp?id=rmim0291,Amar,1954,Naushad,Shakeel,Lata
4643,http://giitaayan.com/viewisbsong.asp?id=21202,Haarjeet,1954,S D Batish,Saraswati Kumar Deepak,Talat Mahmood
4644,http://giitaayan.com/viewisbsong.asp?id=15400,Dillagee (Non-Film),1993,Rafique Husain,Farhat Shahzad,Ghulam Ali
4645,http://giitaayan.com/viewisbsong.asp?id=11385,Daasi,1944,Pt Amarnath,D N Madhok,S D Batish
4646,http://giitaayan.com/viewisbsong.asp?id=3111,Libaas,1991,R D Burman,Gulzar,
4647,http://giitaayan.com/viewisbsong.asp?id=13250,Naag Mandir,1966,Laxmikant-Pyarelal,Shiv Kumar Saroj,Rafi
4648,http://giitaayan.com/viewisbsong.asp?id=925,Sawan Bhadon,1970,Sonik-Omi,Varma Malik,Rafi
4649,http://giitaayan.com/viewisbsong.asp?id=rmim0153,Naastik,1954,C Ramchandra,Pradeep,"Lata, Chorus"
4650,http://giitaayan.com/viewisbsong.asp?id=926,Sangat,1975,Salil Chowdhury,Jaan Nisar Akhtar,"Lata, Manna Dey"
4651,http://giitaayan.com/viewisbsong.asp?id=20945,Shagird,1967,Laxmikant-Pyarelal,Majrooh,Lata
4652,http://giitaayan.com/viewisbsong.asp?id=15153,An Unforgettable Treat (Non-Film),1971,Jaidev,Faani Badayuni,Asha
4653,http://giitaayan.com/viewisbsong.asp?id=14197,Shikast,1953,Shankar-Jaikishan,Shailendra,Lata
4654,http://giitaayan.com/viewisbsong.asp?id=927,Mera Naam Joker,1970,Shankar-Jaikishan,Shailendra,Asha
4655,http://giitaayan.com/viewisbsong.asp?id=rmim0745,Aadmi,1968,Naushad,Shakeel,Lata
4656,http://giitaayan.com/viewisbsong.asp?id=20612,Jalpari,1952,Pt Gobind Ram,Bharat Vyas,Lata
4657,http://giitaayan.com/viewisbsong.asp?id=928,Navrang,1959,C Ramchandra,Bharat Vyas,"Chitalkar, Asha"
4658,http://giitaayan.com/viewisbsong.asp?id=15223,Dhool Ka Phool,1959,N Dutta,Sahir,Sudha Malhotra
4659,http://giitaayan.com/viewisbsong.asp?id=11771,Haule Haule (Non-Film),2000,Karthik Raja,Ila Arun,Ila Arun
4660,http://giitaayan.com/viewisbsong.asp?id=12921,Mr. India,1987,Laxmikant-Pyarelal,Javed Akhtar,"Kishore, Alisha Chinai"
4661,http://giitaayan.com/viewisbsong.asp?id=15401,Yaadgar Ghazlen (Non-Film),1990,,Daag,Ghulam Ali
4662,http://giitaayan.com/viewisbsong.asp?id=11756,Hum Dil De Chuke Sanam,1999,Ismail Darbar,Mehboob,"Shankar Mahadevan, Dominic Bor..."
4663,http://giitaayan.com/viewisbsong.asp?id=3115,Madmast,1953,V Balsara,Madhuraj,Lata
4664,http://giitaayan.com/viewisbsong.asp?id=11130,Duplicate,1998,Annu Malik,Javed Akhtar,Kumar Sanu
4665,http://giitaayan.com/viewisbsong.asp?id=11394,Doctor,1941,Pankaj Mullick,,Pankaj Mullick
4666,http://giitaayan.com/viewisbsong.asp?id=20635,Hamjoli,1946,Hafiz Khan,Anjum Pilibhiti,Noorjehan
4667,http://giitaayan.com/viewisbsong.asp?id=11032,Dil Ne Phir Yaad Kiya,2001,Aadesh Srivastava,Sameer,"Udit Narayan, Chorus"
4668,http://giitaayan.com/viewisbsong.asp?id=12642,Khubsoorat,1952,Madan Mohan,Shams Azimabadi,Suraiya
4669,http://giitaayan.com/viewisbsong.asp?id=10463,Anjuman,1986,Khayyam,Faiz,"Khaiyyam, Jagjit Kaur"
4670,http://giitaayan.com/viewisbsong.asp?id=12710,Laawaris,1981,Kalyanji-Anandji,,"Kishore, Asha"
4671,http://giitaayan.com/viewisbsong.asp?id=3372,Madhur Milan,1955,Bulo C Rani,S H Bihari,"Talat, Rafi"
4672,http://giitaayan.com/viewisbsong.asp?id=rmim0264,Chaand,1959,Hemant Kumar,Shailendra,"Lata, Suman"
4673,http://giitaayan.com/viewisbsong.asp?id=2613,Aar Paar,1954,O P Nayyar,Majrooh,Shamshad
4674,http://giitaayan.com/viewisbsong.asp?id=929,Dulhan Ek Raat Ki,1966,Madan Mohan,Iqbal,"Lata, chorus"
4675,http://giitaayan.com/viewisbsong.asp?id=21052,Kabhi Alvida Na Kahna,2006,Shankar-Ehsaan-Loy,Javed Akhtar,"Sonu Nigam, Alka Yagnik"
4676,http://giitaayan.com/viewisbsong.asp?id=11695,Hum Tumhare Hain Sanam,2002,Bali Bramhabhat,Kartik Awasthi,"Sonu Nigam, Chorus/ Sonu Nigam..."
4677,http://giitaayan.com/viewisbsong.asp?id=2370,Jahan Tum Le Chalo,1998,Vishal,Gulzar,Hariharan
4678,http://giitaayan.com/viewisbsong.asp?id=930,Anokhi Ada,1948,Naushad,Shakeel,Mukesh
4679,http://giitaayan.com/viewisbsong.asp?id=11160,Dushmani,1996,Anand-Milind,Sameer,"S P Balasubramaniam, Kavita Su..."
4680,http://giitaayan.com/viewisbsong.asp?id=940,Waaris,1954,Anil Biswas,Qamar Jalalabadi,Talat
4681,http://giitaayan.com/viewisbsong.asp?id=12205,Janam Janam Ke Fere/ Sati Annapoorna,1957,S N Tripathi,Bharat Vyas,"Rafi, Lata, Manna Day"
4682,http://giitaayan.com/viewisbsong.asp?id=13201,Naseeb,1998,Nadeem-Shravan,Sameer,
4683,http://giitaayan.com/viewisbsong.asp?id=10447,Aazaad,1955,C Ramchandra,Rajinder Krishan,"Lata, Male Voice"
4684,http://giitaayan.com/viewisbsong.asp?id=931,Waris,1969,R D Burman,Rajinder Krishan,"Rafi, Lata"
4685,http://giitaayan.com/viewisbsong.asp?id=932,Kabhi Kabhi,1976,Khayyam,Sahir,Amitabh
4686,http://giitaayan.com/viewisbsong.asp?id=933,Kabhi Kabhi,1976,Khayyam,Sahir,"Mukesh / Mukesh, Lata"
4687,http://giitaayan.com/viewisbsong.asp?id=934,Ratnadeep,1979,R D Burman,Gulzar,"Kishore, Asha"
4688,http://giitaayan.com/viewisbsong.asp?id=936,Hum Dono,1961,Jaidev,Sahir,Rafi
4689,http://giitaayan.com/viewisbsong.asp?id=12290,Kabhi Khushi Kabhi Gham,2002,Jatin-Lalit,Sameer,Lata/ Sonu Nigam
4690,http://giitaayan.com/viewisbsong.asp?id=12860,Mrityudaataa,1997,Anand-Milind,Sameer,Abhijit
4691,http://giitaayan.com/viewisbsong.asp?id=937,Aahistaa Aahistaa,1981,Khayyam,Nida Fazli,Asha / Bhupinder
4692,http://giitaayan.com/viewisbsong.asp?id=15405,Passions (Non-Film),1993,Ghulam Ali,Hasan Rizvi,Ghulam Ali
4693,http://giitaayan.com/viewisbsong.asp?id=rmim0102,Rang Birangi,1983,R D Burman,Yogesh,"Anuradha Paudwal, Aarti Mukher..."
4694,http://giitaayan.com/viewisbsong.asp?id=20854,Saaya,2003,Anu Malik,Sayeed Quadri,Kay Kay
4695,http://giitaayan.com/viewisbsong.asp?id=13481,Panaah,1992,Nadeem-Shravan,Visheshwar Sharma,"Kumar Sanu, Sadhana Sargam, Ud..."
4696,http://giitaayan.com/viewisbsong.asp?id=13053,Moti Mahal,1952,Hansraj Behl,Prem Dhawan,Suraiya
4697,http://giitaayan.com/viewisbsong.asp?id=2614,Sharabi,1964,Madan Mohan,Rajinder Krishan,Rafi
4698,http://giitaayan.com/viewisbsong.asp?id=13679,Ghalib (Pakistan),1962,Tasadduq Husain,Mirza Ghalib,Noorjehan
4699,http://giitaayan.com/viewisbsong.asp?id=15131,(Non-Film),1956,Taj Ahmed Khan/ Ghulam Ali,Ghalib,Talat / Ghulam Ali
4700,http://giitaayan.com/viewisbsong.asp?id=15099,Yuva,2004,A R Rahman,Mehboob,"Madhushree, A R Rahman"
4701,http://giitaayan.com/viewisbsong.asp?id=3116,Pyar Ki Jeet,1948,Husnlal-Bhagatram,Rajinder Krishan,"Suraiya, Surinder Kaur,Meena K..."
4702,http://giitaayan.com/viewisbsong.asp?id=12190,Jab Jab Phool Khile,1965,Kalyanji-Anandji,Anand Bakshi,Rafi
4703,http://giitaayan.com/viewisbsong.asp?id=938,Harjaee,1981,R D Burman,Vitthalbhai Patel/Nida Fazli(?),Kishore
4704,http://giitaayan.com/viewisbsong.asp?id=10228,Aamne Saamne,1967,Kalyanji-Anandji,Anand Bakshi,"Rafi, Lata"
4705,http://giitaayan.com/viewisbsong.asp?id=10936,Chaudhvin Kaa Chaand,1960,Ravi,Shakeel,Asha
4706,http://giitaayan.com/viewisbsong.asp?id=20606,Rahgir,1968,Hemant,Gulzar,Hemant
4707,http://giitaayan.com/viewisbsong.asp?id=13904,Sur,2002,M M Kreem,Nida Fazli,Mahalaxmi
4708,http://giitaayan.com/viewisbsong.asp?id=13411,Pyaar Kiya Nahin Jaata,2002,Anand Raj Anand,Anand Raj Anand,"Sonu Nigam, Sonali Bajpayee"
4709,http://giitaayan.com/viewisbsong.asp?id=939,Hamari Yaad Aayegi,1961,Snehal Bhatkar,Kedar Sharma,Mubarak Begum
4710,http://giitaayan.com/viewisbsong.asp?id=21276,Meenaar,1954,C Ramchandra,Rajinder Krishan,Talat Mahmood
4711,http://giitaayan.com/viewisbsong.asp?id=15406,Mahtab (Non-Film),1992,Ghulam Ali,Habib Jalib,Ghulam Ali
4712,http://giitaayan.com/viewisbsong.asp?id=2371,Aarti,1962,Roshan,Majrooh,Lata
4713,http://giitaayan.com/viewisbsong.asp?id=12379,Kabhi To Nazar Milao (Non-Film),2001,Adnan Sami,Riyaaz-ur-rahmaan Saagar,"Adnan Sami, Asha"
4714,http://giitaayan.com/viewisbsong.asp?id=14410,Tum To Thahre Pardesi (Non-Film),1998,Mohammed Shafi Niyazi,Zaheer Alam,Altaf Raja
4715,http://giitaayan.com/viewisbsong.asp?id=rmim0490,Ghunghat (Pakistan),1962,Khurshid Anwar,Tanveer Naqvi,Noorjehan
4716,http://giitaayan.com/viewisbsong.asp?id=12259,Jwaalaamukhi,1980,Kalyanji-Anandji,Anjaan,"Kishore, Asha"
4717,http://giitaayan.com/viewisbsong.asp?id=12260,Johny I Love You,1982,Rajesh Roshan,Anand Bakshi,Lata
4718,http://giitaayan.com/viewisbsong.asp?id=12586,Kaajal,1965,Ravi,Sahir,"Asha, Rafi"
4719,http://giitaayan.com/viewisbsong.asp?id=2372,Maine Pyaar Kiyaa,1989,Ram Laxman,Asad Bhopali,"Lata, S P Balasubramaniam"
4720,http://giitaayan.com/viewisbsong.asp?id=12589,Kachche Dhaage,1973,Laxmikant-Pyarelal,Anand Bakshi,Lata
4721,http://giitaayan.com/viewisbsong.asp?id=13919,Sunset Point (Non-Film),2001,Vishal,Gulzar,"Chitra, Gulzar"
4722,http://giitaayan.com/viewisbsong.asp?id=2615,Chaar Dil Chaar Raahen,1959,Anil Biswas,Sahir,"Meena Kapoor, chorus"
4723,http://giitaayan.com/viewisbsong.asp?id=10596,Bhakta Surdas,1942,Gyan Dutt,D N Madhok,Saigal
4724,http://giitaayan.com/viewisbsong.asp?id=13162,(Non-Film),1998,Kamini Khanna,Kamini Khanna,Govinda
4725,http://giitaayan.com/viewisbsong.asp?id=14588,Waah Tera Kya Kehna,2002,Jatin-Lalit,Sameer,"Abhijit, Chorus"
4726,http://giitaayan.com/viewisbsong.asp?id=13227,Nazraanaa,1987,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Mohammed Aziz"
4727,http://giitaayan.com/viewisbsong.asp?id=15407,The Loves Of Runa Laila (Non-Film),1987,O P Nayyar,Noor Dewasi,Runa Laila
4728,http://giitaayan.com/viewisbsong.asp?id=10357,April Fool,1964,Shankar-Jaikishan,Hasrat,"Rafi, Suman"
4729,http://giitaayan.com/viewisbsong.asp?id=12791,Mujhse Dosti Karoge,2002,Rahul Sharma,Anand Bakshi,"Asha, Udit Narayan, Alka Yagnik"
4730,http://giitaayan.com/viewisbsong.asp?id=3117,Maan,1954,Anil Biswas,Kaif Bhopali,Lata
4731,http://giitaayan.com/viewisbsong.asp?id=14422,Tezaab,1988,Laxmikant-Pyarelal,Javed Akhtar,"Anuradha Paudwal, Amit Kumar"
4732,http://giitaayan.com/viewisbsong.asp?id=941,Goonj Uthi Shehnaai,1959,Vasant Desai,Bharat Vyas,Rafi
4733,http://giitaayan.com/viewisbsong.asp?id=11241,Deewaar,1975,R D Burman,Sahir,"Kishore, Asha"
4734,http://giitaayan.com/viewisbsong.asp?id=14385,Teraa Jaadu Chal Gayaa,2000,Ismail Darbar,Sameer,"Vinod Rathod, Farida, Nitin Sh..."
4735,http://giitaayan.com/viewisbsong.asp?id=14302,Safar,1946,C Ramchandra,G S Nepali,Rafi
4736,http://giitaayan.com/viewisbsong.asp?id=942,Jalti Nishaani,1957,Anil Biswas,Qamar Jalalabadi,Hemant
4737,http://giitaayan.com/viewisbsong.asp?id=943,Laal Pari,1954,Hansraj Behl,Asad Bhopali,"Geeta, Talat"
4738,http://giitaayan.com/viewisbsong.asp?id=11074,Dehak/ A Burning Passion,1998,Anand-Milind,Majrooh,"Udit Narayan, Sadhana Sargam"
4739,http://giitaayan.com/viewisbsong.asp?id=15408,Anjuman (Non-Film),1990,,Amjad Islam Amjad,Ghulam Ali
4740,http://giitaayan.com/viewisbsong.asp?id=2121,Jhuk Gaya Aasmaan,1968,Shankar-Jaikishan,Hasrat,Rafi
4741,http://giitaayan.com/viewisbsong.asp?id=21409,Dev D,2009,Amit Trivedi,Amitabh Bhattacharya,Amit Trivedi
4742,http://giitaayan.com/viewisbsong.asp?id=3118,Anjaan,1956,Hemant Kumar,Rajinder Krishan,Lata
4743,http://giitaayan.com/viewisbsong.asp?id=13609,Pyar Ki Pyas,1961,Vasant Desai,Bharat Vyas,"Lata, Talat"
4744,http://giitaayan.com/viewisbsong.asp?id=12423,Krodh/ Blast of Anger,2000,Anand-Milind,Deepak Choudhary,"Roop Kumar Rathod, Sadhana Sar..."
4745,http://giitaayan.com/viewisbsong.asp?id=12540,Kanhaiyaa,1959,Shankar-Jaikishan,Hasrat,Lata
4746,http://giitaayan.com/viewisbsong.asp?id=2880,Naubahaar,1952,Roshan,Nakshab,Lata
4747,http://giitaayan.com/viewisbsong.asp?id=13540,Paighaam,1959,C Ramchandra,Pradeep,"Rafi, Asha"
4748,http://giitaayan.com/viewisbsong.asp?id=15066,Sangdil,1952,Sajjad Hussain,Rajinder Krishan,Talat
4749,http://giitaayan.com/viewisbsong.asp?id=944,Malhaar,1951,Roshan,Kaif Irfani,"Mukesh, Lata"
4750,http://giitaayan.com/viewisbsong.asp?id=14164,Seema,1955,Shankar-Jaikishan,Shailendra,Rafi
4751,http://giitaayan.com/viewisbsong.asp?id=12743,Love Marriage,1959,Shankar-Jaikishan,Shailendra,Rafi
4752,http://giitaayan.com/viewisbsong.asp?id=3375,Nayaa Zamaanaa,1957,Kanu Ghosh,Prem Dhawan,Lata
4753,http://giitaayan.com/viewisbsong.asp?id=rmim0273,Ghar Ghar Mein Diwaali,1955,Roshan,Prem Dhawan,Lata
4754,http://giitaayan.com/viewisbsong.asp?id=945,Durgeshnandini,1956,Hemant Kumar,Rajinder Krishan,Lata
4755,http://giitaayan.com/viewisbsong.asp?id=21151,Diwaali Ki Raat,1956,Snehal Bhatkar,Madhukar Rajasthani,Talat Mahmood
4756,http://giitaayan.com/viewisbsong.asp?id=946,Chashm-e-Baddoor,1981,Rajkamal,Indu Jain,"Yesudas, Haimanti Sukla"
4757,http://giitaayan.com/viewisbsong.asp?id=14103,Shart,1954,Hemant Kumar,S H Bihari,Lata
4758,http://giitaayan.com/viewisbsong.asp?id=3119,Arzoo,1950,Anil Biswas,Majrooh,Lata
4759,http://giitaayan.com/viewisbsong.asp?id=2616,Tohfa,1947,M A Rauf,Hazrat Saqib Lucknowi,Mukesh
4760,http://giitaayan.com/viewisbsong.asp?id=3376,Anarkali (Pakistan),1958,Rashid Attre,"Tufail Hoshiyaarpuri, Qateel Shifai",Noorjehan
4761,http://giitaayan.com/viewisbsong.asp?id=947,Baaton Baaton Mein,1979,Rajesh Roshan,Yogesh,Kishore
4762,http://giitaayan.com/viewisbsong.asp?id=13262,Nai Raahen,1959,Ravi,Gopal Singh Nepali,Rafi
4763,http://giitaayan.com/viewisbsong.asp?id=10686,Bhabhi ki Chudiyan,1961,Sudhir Phadke,Narendra Sharma,"Mukesh, Asha"
4764,http://giitaayan.com/viewisbsong.asp?id=15058,Adhikar,1938,Timir Baran,Munshi Arzoo/ Rasheed,"Pahari Sanyal, Pankaj Mullick"
4765,http://giitaayan.com/viewisbsong.asp?id=13347,Nurse,1943,Gyan Dutt,D N Madhok,Khursheed
4766,http://giitaayan.com/viewisbsong.asp?id=rmim0456,Raajput,1982,Laxmikant-Pyarelal,Anand Bakshi,Rafi
4767,http://giitaayan.com/viewisbsong.asp?id=10788,Chori Chori,2002,Sajid-Wajid,Anand Bakshi,"Alka Yagnik, Kumar Sanu"
4768,http://giitaayan.com/viewisbsong.asp?id=10498,Baadshaah,1999,Annu Malik,Sameer,"Abhijit, Alka Yagnik"
4769,http://giitaayan.com/viewisbsong.asp?id=12800,Mann/ Listen To Your Heart,1999,Sanjeev-Darshan,Sameer,"Udit Narayan, Hema Sardesai"
4770,http://giitaayan.com/viewisbsong.asp?id=948,Padosan,1968,R D Burman,Rajinder Krishan,Kishore
4771,http://giitaayan.com/viewisbsong.asp?id=949,Bombay,1995,A R Rahman,Mehboob,Chitra
4772,http://giitaayan.com/viewisbsong.asp?id=2617,Lailaa Majnun,1976,Jaidev,Sahir,"Rafi, Lata"
4773,http://giitaayan.com/viewisbsong.asp?id=3377,Diwaali Ki Raat,1956,Snehal Bhatkar,Madhukar Rajasthani,"Talat, Madhubala Zaveri"
4774,http://giitaayan.com/viewisbsong.asp?id=12009,Jeans,1998,A R Rahman,Javed Akhtar,"Sonu Nigam, Kavita Poudwal, Su..."
4775,http://giitaayan.com/viewisbsong.asp?id=2881,Mem Saahib,1956,Madan Mohan,Rajinder Krishan,"Talat, Asha"
4776,http://giitaayan.com/viewisbsong.asp?id=2373,Mera Naam Joker,1970,Shankar-Jaikishan,Neeraj,Mukesh
4777,http://giitaayan.com/viewisbsong.asp?id=12011,Jeans,1998,A R Rahman,Javed Akhtar,Kavita Krishnamurthy
4778,http://giitaayan.com/viewisbsong.asp?id=15029,Naghmaa,1953,Nashad,Nakhshab,Premlata
4779,http://giitaayan.com/viewisbsong.asp?id=950,Sapne Saajan Ke,1992,Nadeem-Shravan,Sameer,
4780,http://giitaayan.com/viewisbsong.asp?id=10546,Badaa Din,1997,Jatin-Lalit,Javed Akhtar,
4781,http://giitaayan.com/viewisbsong.asp?id=11550,Grahan,1999,Karthik Raja,Mehboob,
4782,http://giitaayan.com/viewisbsong.asp?id=15409,Enchanting Hour (Non-Film),1984,,Qamar Jalalwi,Ghulam Ali
4783,http://giitaayan.com/viewisbsong.asp?id=15170,Baarish,1957,C Ramchandra,Rajinder Krishan,"Lata, Chitalkar / Lata"
4784,http://giitaayan.com/viewisbsong.asp?id=12333,Koi Mere Dil Se Poochhe,2001,Rajesh Roshan,Surya Bhanu Gupt,"Priti Uttam, Chorus"
4785,http://giitaayan.com/viewisbsong.asp?id=12742,Love Marriage,1959,Shankar-Jaikishan,Shailendra,Lata
4786,http://giitaayan.com/viewisbsong.asp?id=2618,Maine Pyaar Kiyaa,1989,Ram Laxman,Asad Bhopali,Sharda Sinha
4787,http://giitaayan.com/viewisbsong.asp?id=13036,Milaap,1972,Braj Bhooshan,Naqsh Lyallpuri,Rafi
4788,http://giitaayan.com/viewisbsong.asp?id=rmim0427,Gul Sanobar,1953,Khayyam,Kaif Irfani,Lata
4789,http://giitaayan.com/viewisbsong.asp?id=951,Teen Deviyan,1965,S D Burman,Majrooh,Rafi
4790,http://giitaayan.com/viewisbsong.asp?id=10388,Aashiana,1936,Neeren Lahidi,Qamar Jalalabadi,
4791,http://giitaayan.com/viewisbsong.asp?id=11455,Ek Sholaa,1958,Madan Mohan,Majrooh,"Rafi, Asha"
4792,http://giitaayan.com/viewisbsong.asp?id=952,Bees Saal Baad,1962,Hemant Kumar,Shakeel,Lata
4793,http://giitaayan.com/viewisbsong.asp?id=rmim0610,Raagrang,1952,Roshan,Sarshar Sailani,Rajkumari
4794,http://giitaayan.com/viewisbsong.asp?id=953,Anand,1970,Salil Chowdhury,Yogesh,Mukesh
4795,http://giitaayan.com/viewisbsong.asp?id=954,Shankar Hussain,1977,Khayyam,Kamal Amrohi,Rafi
4796,http://giitaayan.com/viewisbsong.asp?id=rmim0125,Ek Thi Reeta,1971,Jaidev,Sarshar Sailani,Asha
4797,http://giitaayan.com/viewisbsong.asp?id=3314,Aag,1948,Ram Ganguli,Saraswati Kumar 'Deepak',"Shailesh, Shamshad"
4798,http://giitaayan.com/viewisbsong.asp?id=955,Phir Kab Milogi,1974,R D Burman,Majrooh,"Mukesh, Lata"
4799,http://giitaayan.com/viewisbsong.asp?id=956,Bade Dilwaala,1983,R D Burman,Majrooh,"Kishore, Lata"
4800,http://giitaayan.com/viewisbsong.asp?id=13422,Paagalpan,2001,Raju Singh,Sameer,"Kumar Sanu, Alka Yagnik"
4801,http://giitaayan.com/viewisbsong.asp?id=10844,C.I.D.,1956,O P Nayyar,Majrooh,Shamshad
4802,http://giitaayan.com/viewisbsong.asp?id=rmim0437,Paataal Bhairavi,1952,Ghantasala,Pt Indra,"Geeta, Talat"
4803,http://giitaayan.com/viewisbsong.asp?id=12382,Kahin Pyaar Na Ho Jaaye,2000,Himesh Reshammiya,Rajesh Malik,"Kumar Sanu, Alka Yagnik"
4804,http://giitaayan.com/viewisbsong.asp?id=10870,Chandi Ki Deewar,1964,N Dutta,Sahir,Rafi
4805,http://giitaayan.com/viewisbsong.asp?id=14238,Suneharaa Sansaar,1975,Naushad,Anand Bakshi,"Mukesh, Lata"
4806,http://giitaayan.com/viewisbsong.asp?id=13754,Raju Chacha,2000,Jatin-Lalit,Anand Bakshi,"Amit Kumar, Kavita Subramaniam..."
4807,http://giitaayan.com/viewisbsong.asp?id=21323,Aaja Nachle,2007,Salim-Sulaiman,Jaideep Sahni,"Richa Sharma, Kailash Kher, Sa..."
4808,http://giitaayan.com/viewisbsong.asp?id=21008,(Non-Film),1986,Talat Mahmood,Khumar Barabankvi,Talat Mahmood
4809,http://giitaayan.com/viewisbsong.asp?id=15410,Aabshaar-E-Ghazal (Non-Film),1985,Hariharan,Mumtaz Raashid,Asha
4810,http://giitaayan.com/viewisbsong.asp?id=10495,Baadshaah,1999,Annu Malik,Javed Akhtar,"Abhijit, Chorus"
4811,http://giitaayan.com/viewisbsong.asp?id=rmim0777,Heeralal Pannalal,1978,R D Burman,Majrooh,"Kishore, Lata, Asha, Bhupinder"
4812,http://giitaayan.com/viewisbsong.asp?id=21397,Salaam Mem Saheb,1961,Ravi,Asad Bhopali,"Rafi, Asha"
4813,http://giitaayan.com/viewisbsong.asp?id=rmim0015,Garam Coat/ The Clerk And The Coat,1955,Amarnath,Majrooh,Lata
4814,http://giitaayan.com/viewisbsong.asp?id=10874,Forty Days/ Chaalees Din/ 40 Din,40,Babul,Kaifi Azmi,"Mukesh, Asha"
4815,http://giitaayan.com/viewisbsong.asp?id=rmim0074,Sadhna,1958,N Dutta,Sahir,Lata
4816,http://giitaayan.com/viewisbsong.asp?id=rmim0541,Bulandi,1980,R D Burman,Majrooh,"Kishore, Asha"
4817,http://giitaayan.com/viewisbsong.asp?id=15092,Murder,2004,Annu Malik,Sayeed Quadri,Amir Jamal
4818,http://giitaayan.com/viewisbsong.asp?id=10118,Albela,2001,Jatin-Lalit,Sameer,"Kumar Sanu, Alka Yagnik"
4819,http://giitaayan.com/viewisbsong.asp?id=15103,(Non-Film),1957,Khayyam,Ghalib,C H Atma
4820,http://giitaayan.com/viewisbsong.asp?id=2882,Subah Kaa Taaraa,1954,C Ramchandra,Noor Lucknowi,Lata
4821,http://giitaayan.com/viewisbsong.asp?id=10005,12 O 'Clock/ Twelve O 'Clock,12,O P Nayyar,Majrooh,Geeta
4822,http://giitaayan.com/viewisbsong.asp?id=10570,Baaghi/ A Rebel for Love,1990,Anand-Milind,Sameer,"Anuradha Paudwal, Amit Kumar"
4823,http://giitaayan.com/viewisbsong.asp?id=13373,Officer,2001,Deepak Choudhary,Deepak Choudhary,"Kumar Sanu, Alka Yagnik"
4824,http://giitaayan.com/viewisbsong.asp?id=2374,Love Story,1981,R D Burman,Anand Bakshi,"Amit Kumar, Lata"
4825,http://giitaayan.com/viewisbsong.asp?id=rmim0152,Devta,1956,C Ramchandra,Rajinder Krishan,Lata
4826,http://giitaayan.com/viewisbsong.asp?id=14595,Wajood,1998,Annu Malik,Javed Akhtar,Nana Patekar
4827,http://giitaayan.com/viewisbsong.asp?id=10338,Anjuman,1948,Bulo C Rani,Majrooh,"Mukesh, Shamshad"
